text,label
can you find a hearty lasagna recipe,92
find a good recipe for meatloaf,92
i am looking for a vegan friendly italian pasta recipe,92
how do you cook meatloaf,92
i need a vegi lasagna recipe,92
i need a quick recipe for spiral ham,92
what's the recipe for rice noodles,92
can you help me find a lasagna recipe,92
i need a recipe for chicken pot pie,92
help me find a recipe for a beef casserole,92
i need help finding a recipe for enchiladas,92
i need to know how to make philly cheesesteaks,92
i need a blackberry pie recipe,92
what do i need to do to make blackberry pie,92
blackberry pie instructions,92
how do you make blackberry pie,92
how do i bake a blackberry pie,92
do you have a cookbook that could teach me to make sushi,92
can you teach me how to make sushi,92
where can i look to learn to make sushi,92
what do you need to do to make sushi,92
is there a good website to teach me how to make sushi,92
tell me how to make beef wellington,92
what's a good recipe for chicken divan,92
find me a recipe for teriyaki chicken,92
find out how to make chicken tikka masala,92
how do i make beef stroganoff,92
please show me a recipe for chili,92
what is a good chili recipe,92
i need you to find me a recipe for fried shrimp,92
can you find me a recipe for coffee cakes,92
can you find me a recipe for salsa,92
can you find me a recipe for honey ham,92
can you find me a recipe for cheese cake,92
can you find me a recipe for sugar cookies,92
can you find me a recipe for carrot cake,92
how do you make benedict arnold,92
how do you create pork chili,92
what's the best way to make a broccoli salad,92
are there instructions on how to make buttermilk pancakes,92
what's the way to make apple pie,92
what's the process of making a burrito,92
how do i make a taco that's worth eating,92
how do i make that scottish dish with all the blood and sausage,92
is there a recipe for chili i can use,92
please give me instructions on making blueberry pie,92
can you instruct me on how to make german chocolate cake,92
how do i make the perfect omelette,92
i want to make sour dough bread please find a good recipe for me,92
i need a really good recipe for making doughnuts,92
please find me a recipe for spaghetti now,92
i am ready now to cash in on the many credit card points i have saved up,93
i have credit card points but don't know how to use them,93
walk me through the best ways to use my credit card points,93
i am ready now to use some of the credit card points i have saved,93
i want to hear more about how i can use my credit card points,93
how can i cash in the rewards i earned with my visa card,93
walk me through the process of cashing in on credit card points,93
i would like to use my credit card points,93
do i have enough credit card points to redeem a new appliance,93
i would love to redeem some smart speakers with my credit card points,93
how can i redeem rewards earned through my amex card,93
how can i cash in on the rewards i earned through my american express card,93
could i redeem my credit card points on a new tv,93
can you help me figure out how to utilize my credit card points,93
can you explain to me how i ought to use my credit card points,93
i would like to use my credit card points to acquire a new laptop,93
i would like to redeem my credit card reward points,93
have i got enough credit card points to get a new tablet device,93
